ticker,weight
AES,-0.06409568649143405
AKAM,-0.07518973158544477
AMD,-0.029911288582169272
APO,0.10159252497815424
AVGO,0.30578356357418873
AZO,0.290936293346998
CBOE,0.6893411392379281
CHGCY,-0.10087687381260152
CME,0.25143970796355275
CMG,0.003141704117419602
CRM,-0.11433233402051582
CROX,0.003561547983077126
CRWD,0.0164518267515278
CSCO,0.037447288066376545
D,-0.04389327041463137
EIX,-0.019140547383188503
ETIHX,0.05863005748394255
FI,-0.12318147644144285
FTNT,0.058867943923992555
GM,-0.021560811971246874
IBM,0.19785202705042124
LVS,0.002130473318573925
LYV,0.01110463550637885
NKE,-0.223973477237814
NRG,0.131749566788948
ORCL,0.06805449994793643
PYPL,-0.233769489594463
ROST,-0.020862108963393
SMCI,0.027343645533813198
TAK,-0.0948184855753567
TSLA,-0.00125206693183485
TXN,-0.01068669659934015
ULTA,-0.017015724186037695
V,0.04202614415320735
VHCIX,-0.02998893571952597
VRSK,-0.07290558421599624
