"","ETIHX","VHCIX","CHGCY","TAK","D","EIX","AES","NRG","AMD","AVGO","TXN","CRM","CRWD","ORCL","FTNT","IBM","CSCO","AKAM","SMCI","APO","CME","CBOE","V","PYPL","FI","VRSK","ROST","ULTA","AZO","CMG","NKE","CROX","LVS","TSLA","GM","LYV"
"ETIHX",0.00449628265561165,0.000683795623806649,0.0013670077334287,9.3019769266341e-05,0.000593645200783897,0.00013720899259724,0.00118787381222794,0.000406656229587146,0.00180876165012476,0.000733304685930519,0.000494691412783172,0.00132264144189766,0.00110479912915431,0.000993289180675087,0.000500930873628868,0.000350677784881609,0.000375488429539095,0.000192848897732515,0.000616339097193817,0.00135752383067749,-8.68316060871455e-05,0.000152659173185737,0.000260839548927009,0.0020792469642112,-0.000344184272521452,4.19260188414085e-05,0.000769609103906748,0.000736134511098266,-0.000210240454038782,0.000169676874297186,0.000679583035138898,0.000879690306842775,0.0016511955667581,0.00161044961974516,0.001161081611336,0.00148368939217165
"VHCIX",0.000683795623806649,0.00169908068445658,0.000846094017894372,0.000286041946589936,0.000720452957046733,0.000649415398151901,0.00101288439881012,0.00082009626590818,0.00113977248473426,0.00047691389318821,0.000710167298181931,0.00079641583680838,0.000656630836493215,0.000828633754560802,0.00104238539595208,0.000801429418992203,0.000776813279250505,0.000871954900636432,0.000192765936361585,0.00109264751293596,0.000164697233960689,0.000490960843356042,0.000667684475825249,0.00112296627608622,0.000618380042021706,0.000654274510393667,0.000928461925241995,0.000508034289964127,0.00065427730225399,0.000869398051161365,0.00111627478474392,0.00102664076326918,0.000326975677860645,0.000497362459395784,0.000902627035023397,0.000648430651162507
"CHGCY",0.0013670077334287,0.000846094017894372,0.00861830675208291,0.00113068830403533,0.000241196774985132,0.000510307208308743,-0.000302251730144983,0.000751726958928392,0.00110379413921439,0.00151338350048385,0.000547680677249809,0.00132200642304223,0.0019281305539659,0.000414068139924292,0.00113795810251275,0.000498055201106766,0.000491766659942895,0.00125384800694852,2.06646565700004e-05,0.00131933827650532,0.000599643850235012,0.000639581382993967,0.000322031971450332,0.00100981894226307,0.00026958827023583,0.000720746551672743,0.00126723185057304,0.000365970423034365,-0.000187101467077793,0.000712866424325393,0.000495733278950837,0.000699976503584914,0.000445243639679126,0.00167264012799461,0.000263432677338208,0.000638256820031042
"TAK",9.3019769266341e-05,0.000286041946589936,0.00113068830403533,0.00308357830565113,0.000407290210010302,0.000366828838793057,-0.000499273338086335,-0.000346160416375034,-0.000632727584669305,-0.000363233118840535,0.0010434010090069,-0.000330637651237374,-0.001046280862554,-0.000406420248287281,-0.000241180148191559,0.000497050691301429,0.000417638079803119,0.000521633915775084,-0.00068840660645976,-3.93825383091383e-05,-4.37183632601084e-05,0.000153135577008724,0.00045463615212456,1.88757835017698e-06,0.00129675307029412,0.000281501347601499,0.000163878483241317,-4.51698199177351e-05,0.000374455920389545,0.000435947098833089,0.000390088361770309,-7.98727591105576e-05,4.02651114452645e-05,-0.00154480497112435,8.84261991802771e-05,6.25111397016134e-05
"D",0.000593645200783897,0.000720452957046733,0.000241196774985132,0.000407290210010302,0.00411011683618085,0.00142342346471446,0.00194418365981776,0.00147074075252484,0.000260953348266205,-6.02458202587582e-05,0.000835562691199062,0.000432849940323394,-0.00019928605741177,0.000863823438701982,0.000321738481974239,0.000608352229475768,0.000420966745611222,0.000685829652404223,-0.000995077969175254,0.000858415722626808,0.0002857583428037,0.000282868028417379,0.000889180845524517,0.00190110346009468,0.00122529034493159,0.000664448789876901,0.000270123042022808,0.000717161944918419,0.000670476959443053,0.000601184895851785,0.00132653200586308,0.000131178659044709,0.000667491616931546,0.000861692972266723,0.00117143509745036,0.000794120789903792
"EIX",0.00013720899259724,0.000649415398151901,0.000510307208308743,0.000366828838793057,0.00142342346471446,0.00752369063694416,0.00301255163127007,0.00101262739374784,0.00210690771787613,0.000513889567475872,0.00145995410340219,0.000590090995887547,-0.00132696187411103,0.000625083536523963,0.000240825052506058,-3.08171589059327e-05,0.000978629297636814,0.000827522196468176,-0.000174964890276999,0.0012842756776013,0.000363723843202028,0.000477989916625853,0.000597421978810292,0.00113873414887624,0.000795099715525044,0.00111420311987308,0.00139873902057828,0.00122168897417803,0.000677878096734995,0.00110753028677988,0.00200371624845821,0.00198664371045366,0.00159208979722855,0.00162587513717143,0.00171109064422453,0.000498085704697971
"AES",0.00118787381222794,0.00101288439881013,-0.000302251730144983,-0.000499273338086335,0.00194418365981776,0.00301255163127007,0.0140069427595567,0.00179634103523935,0.00267450390458953,0.00105054716100089,0.00150357668232911,-0.00049836563267217,-0.00118744974963432,0.0017124809978745,-0.000229294195866749,0.000345121300548271,0.000876023914958426,0.000199744573159109,0.000702808814383375,0.00149791487505824,-1.16052661822252e-05,0.000197442171211575,0.000580036972846493,0.00266873159707699,8.28696357632525e-05,8.32972106933194e-05,0.00106223355571387,0.00208802238388817,0.000669365229829638,0.000200836778613014,0.00291292858294068,0.00347175736217174,0.00276846988319747,0.000251182802854285,0.00167377677484063,0.000747942872136859
"NRG",0.000406656229587147,0.00082009626590818,0.000751726958928392,-0.000346160416375034,0.00147074075252484,0.00101262739374784,0.00179634103523935,0.0129994677194215,0.00311988415520729,0.00189971567521011,0.00126912566825359,0.000872484889735746,0.00294521324342623,0.0024850931150064,0.00220356383108735,0.00172597511022711,0.001288713608309,0.000401588406484013,0.00337093867834273,0.00189077160660222,0.000187551563758877,0.000416767326901807,0.00125317436967703,0.00329958127239362,0.000342396537293155,0.000872489283601223,0.000995474958629094,0.00146650599923309,0.000258893950915611,0.00231154335848037,0.00164856659683454,0.000736725991870326,0.000245112588324678,0.00329211535007771,0.00253179089485991,0.00102396883088653
"AMD",0.00180876165012476,0.00113977248473426,0.00110379413921439,-0.000632727584669305,0.000260953348266205,0.00210690771787613,0.00267450390458953,0.00311988415520729,0.0246310125682594,0.00479921932367729,0.00220192351378011,0.00420477781452449,0.00324824473472643,0.00343764548828519,0.00305136015791201,0.000632261812223176,0.00207287790651181,0.00204742020791282,0.00894858138514965,0.00371960091728907,0.000302635201846563,0.00081501584655088,0.000592020835946653,0.00193223992864899,-0.00272376249436286,0.0010509847771153,0.00178204607716901,0.00201166734525041,-0.00127276118451252,0.00172861598157304,0.00346910018884229,0.00524510850191734,0.00251013581114761,0.00466902153108665,0.00371719109788797,0.00240452294255988
"AVGO",0.000733304685930519,0.00047691389318821,0.00151338350048385,-0.000363233118840535,-6.02458202587582e-05,0.000513889567475872,0.00105054716100089,0.00189971567521011,0.00479921932367729,0.0104860331715629,0.00141892667948247,0.00215758676139662,0.00256832084968166,0.00282162695215419,0.00179668296603916,0.000829562541986234,0.00163365119208917,0.00134369351856667,0.00495297944585235,0.00197877891870624,-5.07592217928701e-05,-0.000410320530933744,0.000732178350745079,0.00177127248307674,-0.00061056911796063,0.000807629752262753,0.00174120745225479,0.00184536283927407,-0.00033700760394871,0.00126397433337723,0.00141361244583898,0.00159446125089366,0.00149329847951124,0.00425189211394287,0.0019090766572487,0.00202397460520801
"TXN",0.000494691412783172,0.00071016729818193,0.000547680677249809,0.0010434010090069,0.000835562691199062,0.00145995410340219,0.00150357668232911,0.00126912566825359,0.00220192351378011,0.00141892667948247,0.00582903244912541,0.00117485628603589,1.80358800530249e-05,0.00144456202305762,0.000896106607170727,0.000642026860370859,0.00138646201605089,0.000807755123485531,0.00193974489416216,0.00160470280040359,3.36924708292092e-05,0.000233107662816737,0.000880085880082268,0.00193246427633629,0.0025058000433473,0.00142451946368821,0.000721906987911373,0.000464635713458069,0.000494441858738501,0.00181043818346649,0.00201807420526443,0.00215128814280879,0.000728300921814134,0.00200708974652873,0.0021329969689619,0.00191565356999466
"CRM",0.00132264144189766,0.00079641583680838,0.00132200642304223,-0.000330637651237374,0.000432849940323394,0.000590090995887546,-0.00049836563267217,0.000872484889735746,0.00420477781452449,0.00215758676139662,0.00117485628603589,0.00939768242272437,0.00357735290620622,0.0025546032420407,0.00215511260566727,0.000869679299683326,0.00108360734745801,0.00200451638645763,0.00201009838430325,0.00261384384425446,0.000597150188407991,0.000689084972749797,0.00110204213168252,0.00277712016684252,0.000545843659639224,0.00156305623940352,0.000847758015998918,0.000679053865624809,0.000143686419428023,0.00217454615626212,0.00112056497028156,0.00217549316263132,0.0010590273454344,0.00498600334797113,0.00200758633339595,0.00190730229666048
"CRWD",0.00110479912915431,0.000656630836493215,0.0019281305539659,-0.001046280862554,-0.00019928605741177,-0.00132696187411103,-0.00118744974963432,0.00294521324342623,0.00324824473472643,0.00256832084968166,1.80358800530249e-05,0.00357735290620622,0.0227888991730759,0.00306743947472108,0.00435483735687813,0.000684746096654873,0.000851562859216188,0.000418722725794306,0.00330863802526502,0.00136172443911067,0.00125744770284384,0.000594428401355428,0.000641947393118302,0.00181651396093733,-0.000775023126231943,0.0023322991448133,0.00122151945093351,0.000364969285580618,-0.00106946405959656,0.00261479224782316,-0.000135976322261671,0.00131904256558071,-0.000339112975444849,0.00548887527160068,0.000597826861929402,0.00246765293424573
"ORCL",0.000993289180675087,0.000828633754560802,0.000414068139924292,-0.000406420248287281,0.000863823438701982,0.000625083536523963,0.0017124809978745,0.0024850931150064,0.00343764548828519,0.00282162695215419,0.00144456202305762,0.0025546032420407,0.00306743947472108,0.0111470065727169,0.00252471246588489,0.00188702927599758,0.00184097603164724,0.000842727426374611,0.00563343156449591,0.00319692003967254,0.000400538402807501,0.000582480182113725,0.0014347246264609,0.00219983128263724,0.00195321636390045,0.00191772709524953,0.00169842248720583,0.00146557174399584,0.000768393584284999,0.00166938084980264,0.00247380599293713,0.00298134817327526,0.00174021172846387,0.00348284158276845,0.00176785424122163,0.00266374722613982
"FTNT",0.000500930873628868,0.00104238539595208,0.00113795810251275,-0.000241180148191559,0.000321738481974239,0.000240825052506058,-0.000229294195866749,0.00220356383108735,0.00305136015791201,0.00179668296603916,0.000896106607170727,0.00215511260566727,0.00435483735687813,0.00252471246588489,0.0120817773128674,0.000969362489123056,0.00168998785456371,-0.000227431980280323,0.00314949220376804,0.00178757891826853,0.00117604146218666,0.00094021833743952,0.00103169558021889,0.00173113905336996,0.00140532125686559,0.00113071824597274,0.000661637485609237,0.0013574718548868,0.000460144059257735,0.00175944017473725,0.00162792880633883,0.0017026674371944,0.000529659419903386,0.00294372737017373,0.00147637641360506,0.00250369397208976
"IBM",0.000350677784881609,0.000801429418992203,0.000498055201106766,0.000497050691301429,0.000608352229475768,-3.08171589059327e-05,0.000345121300548271,0.00172597511022711,0.000632261812223176,0.000829562541986234,0.000642026860370859,0.000869679299683326,0.000684746096654873,0.00188702927599758,0.000969362489123056,0.00529817641569893,0.00114102977513109,0.00103356510802725,0.00225947444671967,0.000918583164411985,2.77838301179215e-05,0.000322188631116505,0.00107633862421777,0.00143212439067902,0.000852831219736677,0.00080335412419457,0.000790710885751433,0.00072127598995252,0.00094765250764158,0.000321492810802181,0.000481267648327437,5.30083840954265e-05,0.000123204639197812,8.34527469804085e-05,0.000548481031430294,0.000682641598190246
"CSCO",0.000375488429539095,0.000776813279250506,0.000491766659942895,0.000417638079803119,0.000420966745611222,0.000978629297636814,0.000876023914958426,0.001288713608309,0.00207287790651181,0.00163365119208917,0.00138646201605089,0.00108360734745801,0.000851562859216188,0.00184097603164724,0.00168998785456371,0.00114102977513109,0.00426885416300158,0.00106445869090377,0.00143612644894842,0.00127601174281288,0.000551433402587809,0.000427115422771921,0.000847292042977963,0.00101179208396092,0.000526516196678615,0.00121658292614182,0.00105090931834919,0.000571797424087618,0.000476488003238802,0.00079818538636262,0.00148085200354082,0.000943654632311807,0.000935032654921237,0.00124211644404919,0.00145094308843265,0.00153062976485149
"AKAM",0.000192848897732515,0.000871954900636432,0.00125384800694852,0.000521633915775084,0.000685829652404223,0.000827522196468176,0.000199744573159109,0.000401588406484013,0.00204742020791282,0.00134369351856667,0.000807755123485531,0.00200451638645763,0.000418722725794306,0.000842727426374611,-0.000227431980280323,0.00103356510802725,0.00106445869090377,0.00643521302766826,-0.000872213067197083,0.00140419608352964,0.000132815290299042,0.000344430230084969,0.000578426847676958,0.00129433184861669,0.000311466485705491,0.0014117067437297,0.00107644678481044,-8.69570104645866e-05,0.000477339353683526,0.00140991742801799,0.00102033866739981,0.000544275053256046,-0.000569369229766299,0.00172861149285145,0.0011337553274596,0.000384530425610146
"SMCI",0.000616339097193817,0.000192765936361585,2.06646565700004e-05,-0.00068840660645976,-0.000995077969175254,-0.000174964890276999,0.000702808814383375,0.00337093867834273,0.00894858138514965,0.00495297944585235,0.00193974489416216,0.00201009838430325,0.00330863802526502,0.00563343156449591,0.00314949220376804,0.00225947444671967,0.00143612644894842,-0.000872213067197083,0.0499646006326172,0.00321657731892703,-0.000613456948598628,-0.000629107223096225,0.000739490158377047,-0.00055440421643212,0.00127586378906343,0.00157023251670601,0.00188589074786964,0.000440740026027339,0.00033140511850106,0.00129931455682144,0.00080832835222236,0.00507066644793037,0.000504116252972052,0.00137449328411506,0.00292912068482862,0.00188630520210257
"APO",0.00135752383067749,0.00109264751293596,0.00131933827650532,-3.93825383091383e-05,0.000858415722626808,0.0012842756776013,0.00149791487505824,0.00189077160660222,0.00371960091728907,0.00197877891870624,0.00160470280040359,0.00261384384425446,0.00136172443911067,0.00319692003967254,0.00178757891826853,0.000918583164411985,0.00127601174281288,0.00140419608352964,0.00321657731892703,0.0108382789859137,0.000513057231248562,0.00082564118833111,0.00175505790510458,0.00330126552710043,0.00245921777466948,0.00114449518293008,0.0020953292326783,0.00155409815583047,0.000819590058393647,0.00185460882262171,0.00240272720629974,0.00287684965130514,0.00223301451219271,0.00412906999274136,0.00277721344831343,0.00290032996701682
"CME",-8.68316060871455e-05,0.000164697233960689,0.000599643850235012,-4.37183632601084e-05,0.0002857583428037,0.000363723843202028,-1.16052661822252e-05,0.000187551563758877,0.000302635201846563,-5.07592217928701e-05,3.36924708292092e-05,0.000597150188407991,0.00125744770284384,0.000400538402807501,0.00117604146218666,2.77838301179215e-05,0.000551433402587809,0.000132815290299042,-0.000613456948598628,0.000513057231248562,0.00248590916797195,0.000527272346063981,0.000515767900834505,0.000273894039321078,0.000373531282788358,0.000241858840968987,0.000311001861272612,0.00039421047801555,0.000180614579984778,0.000125483208170907,0.000839224412473073,0.000493405601902501,0.000781400488318338,0.000851998009918847,0.000501995046864409,0.000801823473217159
"CBOE",0.000152659173185737,0.000490960843356042,0.000639581382993967,0.000153135577008724,0.000282868028417379,0.000477989916625853,0.000197442171211575,0.000416767326901807,0.00081501584655088,-0.000410320530933744,0.000233107662816737,0.000689084972749797,0.000594428401355428,0.000582480182113725,0.00094021833743952,0.000322188631116505,0.000427115422771921,0.000344430230084969,-0.000629107223096225,0.00082564118833111,0.000527272346063981,0.00206411401134857,0.000485567539034357,0.000848944865218794,0.000746463918463362,0.000386466856903641,0.000537525530977266,0.000536787194153273,0.000424216907974624,0.000378048662994581,0.000962262105765754,0.00100192600253986,0.000209114112175656,1.10048452834439e-06,0.000267812034121712,0.00044303983638701
"V",0.000260839548927009,0.000667684475825249,0.000322031971450332,0.00045463615212456,0.000889180845524517,0.000597421978810292,0.000580036972846493,0.00125317436967703,0.000592020835946653,0.000732178350745079,0.000880085880082268,0.00110204213168252,0.000641947393118302,0.0014347246264609,0.00103169558021889,0.00107633862421777,0.000847292042977963,0.000578426847676958,0.000739490158377047,0.00175505790510458,0.000515767900834505,0.000485567539034357,0.00352364728656007,0.0018506628824521,0.00187383470404243,0.000903687106658812,0.00136614030632919,0.000823660541176611,0.000850499090096644,0.00122124693266914,0.00160223973779917,0.000983234026035476,0.00145058838199353,0.000341623317736675,0.0011443370996045,0.00138020947827741
"PYPL",0.0020792469642112,0.00112296627608622,0.00100981894226307,1.88757835017697e-06,0.00190110346009468,0.00113873414887624,0.00266873159707699,0.00329958127239362,0.00193223992864899,0.00177127248307674,0.00193246427633629,0.00277712016684252,0.00181651396093733,0.00219983128263724,0.00173113905336996,0.00143212439067902,0.00101179208396092,0.00129433184861669,-0.00055440421643212,0.00330126552710043,0.000273894039321078,0.000848944865218794,0.0018506628824521,0.0141081144001582,0.00207449218466811,0.000781860967261904,0.00176042459022846,0.0020863405512656,0.000559852331420146,0.00252166130455684,0.00251881229139836,0.0034656069089703,0.00230411242595898,0.00452315473841414,0.00304822541297457,0.00215093770803717
"FI",-0.000344184272521452,0.000618380042021706,0.00026958827023583,0.00129675307029412,0.00122529034493159,0.000795099715525044,8.28696357632525e-05,0.000342396537293155,-0.00272376249436287,-0.00061056911796063,0.0025058000433473,0.000545843659639224,-0.000775023126231943,0.00195321636390045,0.00140532125686559,0.000852831219736677,0.000526516196678615,0.000311466485705491,0.00127586378906343,0.00245921777466948,0.000373531282788358,0.000746463918463362,0.00187383470404243,0.00207449218466811,0.0141811100896844,0.00194038631216703,0.000661615215134869,0.000817412696761239,0.00210277996824414,0.00336460355139536,0.00192754857167203,0.00152007786707215,0.000568299407365476,-0.000194743204812435,0.000426480808425648,0.00237526503093508
"VRSK",4.19260188414085e-05,0.000654274510393667,0.000720746551672744,0.000281501347601499,0.000664448789876901,0.00111420311987308,8.32972106933194e-05,0.000872489283601223,0.0010509847771153,0.000807629752262753,0.00142451946368821,0.00156305623940352,0.0023322991448133,0.00191772709524953,0.00113071824597274,0.00080335412419457,0.00121658292614182,0.0014117067437297,0.00157023251670601,0.00114449518293008,0.000241858840968987,0.000386466856903641,0.000903687106658812,0.000781860967261903,0.00194038631216703,0.00564803281584286,0.00127406219080396,6.51391320130033e-05,0.000858738983229034,0.00198866318171491,0.00104668316212937,0.0019275051411337,-0.000702310732868239,0.00233335109755026,0.00041301436186031,0.00122789279026215
"ROST",0.000769609103906748,0.000928461925241995,0.00126723185057304,0.000163878483241317,0.000270123042022808,0.00139873902057828,0.00106223355571387,0.000995474958629094,0.00178204607716901,0.00174120745225479,0.000721906987911373,0.000847758015998918,0.00122151945093351,0.00169842248720583,0.000661637485609237,0.000790710885751433,0.00105090931834919,0.00107644678481044,0.00188589074786964,0.0020953292326783,0.000311001861272612,0.000537525530977266,0.00136614030632919,0.00176042459022846,0.000661615215134869,0.00127406219080396,0.00656158048890824,0.0018372238116346,0.000562377069593115,0.00109729133722668,0.00194288399507401,0.0030881558297341,0.00206993138959872,0.00178020084903685,0.00156017589723449,0.00155590668299753
"ULTA",0.000736134511098266,0.000508034289964127,0.000365970423034365,-4.51698199177351e-05,0.000717161944918419,0.00122168897417803,0.00208802238388817,0.00146650599923309,0.00201166734525041,0.00184536283927407,0.000464635713458069,0.000679053865624809,0.000364969285580618,0.00146557174399584,0.0013574718548868,0.00072127598995252,0.000571797424087618,-8.69570104645866e-05,0.000440740026027339,0.00155409815583047,0.00039421047801555,0.000536787194153273,0.000823660541176611,0.0020863405512656,0.000817412696761239,6.51391320130033e-05,0.0018372238116346,0.0082010258734772,0.00071523435848782,0.000801235559386508,0.00177761416680647,0.00217356318425626,0.0028654727469497,0.00175270718023622,0.00116441122564962,0.00150760299830195
"AZO",-0.000210240454038782,0.00065427730225399,-0.000187101467077793,0.000374455920389545,0.000670476959443053,0.000677878096734995,0.000669365229829638,0.000258893950915611,-0.00127276118451252,-0.00033700760394871,0.000494441858738501,0.000143686419428023,-0.00106946405959656,0.000768393584284999,0.000460144059257735,0.00094765250764158,0.000476488003238802,0.000477339353683526,0.00033140511850106,0.000819590058393647,0.000180614579984778,0.000424216907974624,0.000850499090096644,0.000559852331420146,0.00210277996824414,0.000858738983229034,0.000562377069593115,0.00071523435848782,0.00407554111699474,0.000807733145997738,0.000508478024403312,0.000470461717263348,-0.000230961681195929,-7.50573622034564e-05,0.000696982257848162,0.000227692065257295
"CMG",0.000169676874297186,0.000869398051161365,0.000712866424325393,0.000435947098833089,0.000601184895851785,0.00110753028677988,0.000200836778613014,0.00231154335848037,0.00172861598157304,0.00126397433337723,0.00181043818346649,0.00217454615626212,0.00261479224782316,0.00166938084980264,0.00175944017473725,0.000321492810802181,0.00079818538636262,0.00140991742801799,0.00129931455682144,0.00185460882262171,0.000125483208170907,0.000378048662994581,0.00122124693266914,0.00252166130455684,0.00336460355139536,0.00198866318171491,0.00109729133722668,0.000801235559386508,0.000807733145997738,0.00938439869709862,0.00206207051896837,0.00316708682646992,0.000137940437358135,0.00236753381801622,0.000922136948209717,0.00136824376269523
"NKE",0.000679583035138898,0.00111627478474392,0.000495733278950838,0.000390088361770309,0.00132653200586308,0.00200371624845821,0.00291292858294068,0.00164856659683454,0.00346910018884229,0.00141361244583898,0.00201807420526443,0.00112056497028156,-0.000135976322261671,0.00247380599293713,0.00162792880633883,0.000481267648327437,0.00148085200354082,0.00102033866739981,0.00080832835222236,0.00240272720629974,0.000839224412473073,0.000962262105765754,0.00160223973779917,0.00251881229139836,0.00192754857167203,0.00104668316212937,0.00194288399507401,0.00177761416680647,0.000508478024403312,0.00206207051896837,0.00938274523916455,0.00394744762013167,0.00249980733188281,0.000799221629881015,0.00140654063041951,0.00169861080403745
"CROX",0.000879690306842775,0.00102664076326918,0.000699976503584914,-7.98727591105576e-05,0.000131178659044709,0.00198664371045366,0.00347175736217174,0.000736725991870326,0.00524510850191734,0.00159446125089366,0.00215128814280879,0.00217549316263132,0.00131904256558071,0.00298134817327526,0.0017026674371944,5.30083840954265e-05,0.000943654632311807,0.000544275053256046,0.00507066644793037,0.00287684965130514,0.000493405601902501,0.00100192600253986,0.000983234026035476,0.0034656069089703,0.00152007786707215,0.0019275051411337,0.0030881558297341,0.00217356318425626,0.000470461717263348,0.00316708682646992,0.00394744762013167,0.0185251986337415,0.00147611969675181,0.00208893938692804,0.00229745697021181,0.000903109284728523
"LVS",0.0016511955667581,0.000326975677860645,0.000445243639679126,4.02651114452645e-05,0.000667491616931546,0.00159208979722855,0.00276846988319747,0.000245112588324678,0.00251013581114761,0.00149329847951124,0.000728300921814134,0.0010590273454344,-0.000339112975444849,0.00174021172846387,0.000529659419903386,0.000123204639197812,0.000935032654921237,-0.000569369229766299,0.000504116252972052,0.00223301451219271,0.000781400488318338,0.000209114112175656,0.00145058838199353,0.00230411242595898,0.000568299407365476,-0.000702310732868239,0.00206993138959872,0.0028654727469497,-0.000230961681195929,0.000137940437358135,0.00249980733188281,0.00147611969675181,0.0125048004811988,5.29457568737699e-05,0.000731292958321782,0.00231938164343577
"TSLA",0.00161044961974516,0.000497362459395784,0.00167264012799461,-0.00154480497112435,0.000861692972266723,0.00162587513717143,0.000251182802854285,0.00329211535007771,0.00466902153108665,0.00425189211394287,0.00200708974652873,0.00498600334797113,0.00548887527160068,0.00348284158276845,0.00294372737017373,8.34527469804085e-05,0.00124211644404919,0.00172861149285145,0.00137449328411506,0.00412906999274136,0.000851998009918847,1.10048452834439e-06,0.000341623317736675,0.00452315473841414,-0.000194743204812435,0.00233335109755026,0.00178020084903685,0.00175270718023622,-7.50573622034564e-05,0.00236753381801622,0.000799221629881015,0.00208893938692804,5.29457568737699e-05,0.0308481588174909,0.00341468044010927,0.00348205254018288
"GM",0.001161081611336,0.000902627035023397,0.000263432677338208,8.84261991802771e-05,0.00117143509745036,0.00171109064422453,0.00167377677484063,0.00253179089485991,0.00371719109788797,0.0019090766572487,0.0021329969689619,0.00200758633339595,0.000597826861929402,0.00176785424122163,0.00147637641360506,0.000548481031430294,0.00145094308843265,0.0011337553274596,0.00292912068482862,0.00277721344831343,0.000501995046864409,0.000267812034121712,0.0011443370996045,0.00304822541297457,0.000426480808425648,0.00041301436186031,0.00156017589723449,0.00116441122564962,0.000696982257848162,0.000922136948209717,0.00140654063041951,0.00229745697021181,0.000731292958321782,0.00341468044010927,0.0101178032514622,0.00185591078952759
"LYV",0.00148368939217165,0.000648430651162507,0.000638256820031042,6.25111397016134e-05,0.000794120789903792,0.000498085704697971,0.000747942872136859,0.00102396883088653,0.00240452294255988,0.00202397460520801,0.00191565356999466,0.00190730229666048,0.00246765293424573,0.00266374722613982,0.00250369397208976,0.000682641598190246,0.00153062976485149,0.000384530425610146,0.00188630520210257,0.00290032996701682,0.000801823473217159,0.00044303983638701,0.00138020947827741,0.00215093770803717,0.00237526503093508,0.00122789279026215,0.00155590668299753,0.00150760299830195,0.000227692065257295,0.00136824376269523,0.00169861080403745,0.000903109284728523,0.00231938164343577,0.00348205254018288,0.00185591078952759,0.00969714884118486
